gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
YKL140W	83.76502	0.07611016	0.19183063	0.6293261	0.8044893
YKL141W	215.6196	0.3219796	0.2531466	0.08765459	0.2465801
YKL142W	142.246	0.06369454	0.24735218	0.7260946	0.8675995
YKL143W	281.4354	-0.411583	0.27270757	0.03892987	0.1451066
YKL144C	10.99034	-0.1136059	0.32390715	0.5721956	0.7652257
YKL145W	53.40578	0.6802256	0.31635223	0.003202509	0.02639309
YKL146W	98.0354	0.09707221	0.19739111	0.5455391	0.7433137
YKL148C	52.19784	-0.2956786	0.2945799	0.1449325	0.3397798
YKL149C	80.83758	0.02762617	0.19050136	0.8602857	0.9390849
YKL150W	402.1243	0.4464676	0.29157359	0.03202237	0.1278114
YKL151C	135.5489	0.5715031	0.35371717	0.01588633	0.08119831
YKL152C	1860.979	1.180095	0.54127748	0.000399885	0.00618993
YKL154W	135.9355	-0.1899636	0.180159	0.209216	0.4241825
YKL155C	96.27175	-0.1979792	0.1967801	0.2174032	0.4351706
YKL156W	15.07746	-0.01209349	0.37324597	0.951461	0.9846039
YKL157W	99.06785	0.03047444	0.22260141	0.859513	0.9385215
YKL159C	10.17275	-0.08721733	0.33917792	0.6651173	0.8302483
YKL160W	88.71748	0.1993236	0.18895903	0.2021374	0.4150415
YKL161C	26.67825	-0.5878417	0.4277578	0.02160275	0.09889845
YKL162C	19.67672	0.3765295	0.33987315	0.08677163	0.2445568
YKL163W	73.43474	0.3793437	0.33800244	0.08403894	0.2409466
YKL164C	33.3382	-0.07242469	0.27568192	0.7039147	0.8536145
YKL165C	67.94345	0.1841071	0.24882262	0.3168272	0.5450741
YKL166C	28.98246	0.4237623	0.27370115	0.03425897	0.1329203
YKL167C	31.90911	0.2223008	0.3053833	0.2726199	0.496617
YKL168C	127.8932	-0.1370119	0.22365167	0.4287767	0.6541467
YKL170W	17.94721	0.6884397	0.4532656	0.01086565	0.06236527
YKL171W	167.0202	-0.2303493	0.2509819	0.2146154	0.4319053
YKL172W	1203.898	0.04719345	0.24234006	0.793108	0.9051964
YKL173W	227.7524	-0.1532427	0.15634557	0.2620624	0.4835672
YKL174C	75.53784	0.04185237	0.21015338	0.8017666	0.9091964
YKL175W	140.2997	-0.4121863	0.2602264	0.03365275	0.1318526
YKL176C	100.8487	-0.1613492	0.15741583	0.2399965	0.4607902
YKL178C	10.00571	-0.8867257	0.65429078	0.003628035	0.02865635
YKL179C	146.5624	-0.4581402	0.14573562	0.0003967438	0.006160646
YKL180W	287.3176	0.9761312	0.28851669	3.582587e-05	0.0009306937
YKL181W	111.4873	0.2960811	0.22947192	0.09536222	0.2590122
YKL182W	480.3582	-0.05532267	0.25099851	0.7624128	0.8873537
YKL183C-A	4.755541	-0.1053557	0.39701285	0.5978032	0.7827908
YKL183W	15.20927	0.2150373	0.31480312	0.2928857	0.5195456
YKL184W	65.31934	-0.07434855	0.21238851	0.657719	0.8256003
YKL185W	83.7084	1.297762	0.3445442	3.571749e-06	0.0001502901
YKL186C	43.45772	0.6697297	0.31177837	0.003342452	0.02724578
YKL187C	151.3169	0.805187	0.37845994	0.002151189	0.0200208
YKL188C	141.2685	-0.2442828	0.21694048	0.1530625	0.3497342
YKL189W	48.06717	0.3955709	0.27604222	0.04805237	0.1680005
YKL190W	20.6179	0.4013648	0.30586522	0.05749695	0.1870486
YKL191W	29.97939	0.5951828	0.35681425	0.01300098	0.07024527
YKL192C	25.53362	0.7791152	0.39753878	0.003416267	0.02761848
YKL193C	235.8122	0.2330624	0.19740849	0.1476269	0.3436193
YKL194C	32.21071	0.1825404	0.27406692	0.3431193	0.5726022
YKL195W	597.5786	0.1199417	0.14751079	0.3591288	0.5874061
YKL196C	40.76905	-0.353885	0.29543108	0.08519932	0.2422726
YKL197C	178.1837	-0.307512	0.16685556	0.03173333	0.1272045
YKL198C	102.1714	-0.08075648	0.21673821	0.6343458	0.8079762
YKL201C	876.5402	-0.2611289	0.18820973	0.09409352	0.2567163
YKL203C	210.6468	-0.5037286	0.1469179	0.0001139145	0.002276386
YKL204W	859.8945	0.05379071	0.15449586	0.6915699	0.8449733
YKL205W	201.3821	0.203657	0.19639232	0.203966	0.4177912
YKL206C	53.65484	0.1746254	0.23689281	0.3295545	0.5586549
YKL207W	117.0158	0.4057076	0.33919879	0.06711311	0.2076649
YKL208W	33.56764	-0.4404285	0.27975762	0.03027405	0.1238229
YKL209C	57.06896	-0.7831307	0.3265789	0.001196808	0.01321798
YKL210W	164.4103	-0.4091615	0.22820049	0.02216208	0.1005455
YKL211C	63.12215	-0.4131101	0.28571206	0.04342775	0.1563137
YKL212W	71.44137	0.1741762	0.22954214	0.3224252	0.5503595
YKL213C	118.5729	0.01353072	0.17721477	0.9279432	0.9732246
YKL214C	44.01975	0.402338	0.34628562	0.07142467	0.2172925
YKL215C	49.54334	-0.2693586	0.23218098	0.1310477	0.3188151
YKL216W	171.2156	0.2247862	0.22574098	0.1987143	0.4096487
YKL217W	135.7653	-0.02384918	0.31485649	0.9039711	0.9605597
YKL218C	36.00328	0.3615445	0.29319973	0.07802253	0.2298741
YKL219W	44.07625	-0.3283435	0.26593281	0.09037246	0.250918
YKL220C	21.04106	-0.4189762	0.30025758	0.04623391	0.1643138
YKL221W	19.74448	-0.29235	0.37707392	0.1829269	0.3904924
YKL222C	122.2906	-0.4131377	0.21062223	0.01490327	0.07729778
YKL224C	0.08272687	0.006554635	0.59147924	0.8915252	NA
YKR001C	554.4976	-0.1753573	0.14580106	0.1756339	0.3818824
YKR002W	298.1198	0.2625056	0.15723353	0.05531606	0.18311
YKR003W	67.79368	-0.485822	0.25090138	0.01144009	0.06454629
YKR004C	47.79282	0.1374065	0.22151198	0.4249443	0.6506401
YKR005C	8.136253	-0.2630487	0.37092049	0.2237298	0.4433784
YKR006C	68.4364	0.6071098	0.2736563	0.003500715	0.0279636
YKR007W	45.40627	0.6855898	0.31227725	0.002805835	0.02428722
YKR008W	121.1227	0.3641467	0.17044885	0.01236655	0.06797622
YKR009C	116.7115	-0.05349793	0.31016454	0.786419	0.9010274
YKR010C	104.6623	-0.2194262	0.19709835	0.1722323	0.3768174
YKR011C	329.0215	0.3358989	0.17444419	0.02322042	0.1039048
YKR013W	30.57297	1.07379	0.49945681	0.0006823368	0.008784948
YKR014C	212.3628	0.2652224	0.18817611	0.08903206	0.2492814
YKR015C	42.75255	-0.5333528	0.41386987	0.03162046	0.1269706
YKR016W	253.4006	0.003093567	0.16902498	0.9829535	0.9976427
YKR017C	99.78961	0.1886862	0.25546695	0.3115758	0.541001
YKR018C	105.4161	0.1630974	0.22416486	0.3474378	0.5755312
YKR019C	104.6693	-0.07449988	0.19077261	0.6353931	0.8086205
YKR020W	34.46846	-0.2219311	0.27182517	0.2500294	0.4705278
YKR021W	66.34305	-0.1801065	0.22595092	0.3020928	0.5304156
YKR022C	85.76764	0.03266368	0.17413388	0.8251256	0.9221336
YKR023W	653.081	0.3027293	0.15440379	0.02497222	0.1088322
YKR024C	74.60122	0.1098076	0.21092533	0.5114771	0.7181068
YKR025W	49.04075	0.7449405	0.33149401	0.002004354	0.01899386
YKR026C	85.92023	0.1119282	0.24917835	0.5406699	0.7393536
YKR027W	29.39524	-0.2236988	0.26230048	0.2383058	0.4595431
YKR028W	240.5505	-0.2814835	0.20162297	0.08504249	0.2422084
YKR029C	300.8972	-0.009988079	0.12493682	0.930551	0.9740789
YKR030W	22.16324	0.2204492	0.28654455	0.2643233	0.4857988
YKR031C	404.473	-0.2522624	0.19297813	0.111748	0.2871803
YKR032W	3.23132	0.05060639	0.43238951	0.78441	0.8999275
YKR034W	6.456059	0.2844083	0.47217675	0.1773019	0.3841113
YKR035W-A	405.0765	-0.1304167	0.15901371	0.3460926	0.5745772
YKR036C	41.84892	-0.3846103	0.2523879	0.04270846	0.1542824
YKR037C	45.974	0.2061141	0.24442534	0.2589804	0.4804805
YKR038C	46.6918	-0.4160112	0.28279284	0.0409622	0.1503373
YKR039W	22.69445	-0.2649235	0.30048794	0.1924691	0.4012529
YKR041W	72.62477	-0.05821269	0.24667412	0.7484673	0.8797225
YKR042W	18.65222	-0.3928414	0.39081287	0.08885648	0.249257
YKR043C	20.67663	0.4482706	0.38102324	0.0558112	0.1838318
YKR044W	27.09708	0.242148	0.25764143	0.1987568	0.4096487
YKR045C	4.533547	0.1918788	0.43061503	0.3459038	0.5744234
YKR046C	180.9629	0.1225066	0.24388147	0.4988973	0.7099099
YKR048C	33.45587	-0.3008381	0.28796247	0.1343326	0.3242979
YKR049C	73.57026	0.6853041	0.48054693	0.01223976	0.06752775
YKR050W	112.3576	-0.4125223	0.24014459	0.025621	0.1107887
YKR051W	60.40967	0.4343529	0.24936534	0.0220986	0.10041
YKR052C	12.96251	-0.6302671	0.4634038	0.01754349	0.08707179
YKR053C	20.04613	-0.138653	0.28724771	0.4770586	0.6942761
YKR054C	506.2355	-0.8120099	0.19680837	2.778723e-06	0.000123902
YKR055W	60.6741	-0.520869	0.42318935	0.03594111	0.1371316
YKR056W	69.53934	0.9021376	0.25888676	2.974065e-05	0.0008188958
YKR057W	180.9778	-0.09439549	0.26093881	0.6130075	0.7934198
YKR058W	122.2514	0.2039515	0.25415674	0.2736074	0.4978089
YKR059W	80.43802	0.04654582	0.32081366	0.8148005	0.9173116
YKR060W	24.37505	0.2393812	0.30237694	0.2374915	0.45893
YKR061W	144.5639	-0.1471956	0.23458234	0.4078377	0.6339309
YKR062W	189.8775	-0.04050707	0.16331631	0.7743031	0.8948141
YKR063C	218.7735	-0.4934965	0.21564905	0.004574775	0.03378774
YKR064W	123.9191	0.005985184	0.14112489	0.9622612	0.9891902
YKR065C	28.97776	0.1571521	0.24236452	0.3853617	0.6107524
YKR066C	94.3951	0.5615394	0.26788557	0.005693357	0.03892198
YKR067W	462.6581	0.4587568	0.19783925	0.004929021	0.03552581
YKR068C	55.62332	-0.2665763	0.2553741	0.1564677	0.3541357
YKR069W	68.50047	0.7561621	0.42915152	0.005473184	0.03781153
YKR070W	20.59376	-0.07599704	0.27873288	0.6913525	0.8449235
YKR071C	416.9577	0.9615066	0.17686675	4.13484e-09	6.176417e-07
YKR072C	243.1269	0.2140318	0.18211541	0.1602429	0.3592687
YKR073C	4.858386	-0.1943103	0.45640407	0.3225705	0.5503595
YKR074W	382.409	-2.254309	0.29243297	6.535487e-18	9.762383e-15
YKR075C	329.4024	0.1381791	0.29928245	0.4848384	0.6988926
YKR076W	100.9944	0.6607622	0.40224749	0.01025766	0.06009073
YKR077W	74.00333	0.3074548	0.23119764	0.08500846	0.2422084
YKR078W	77.87383	0.03259961	0.20574793	0.8430236	0.9305919
YKR079C	124.9796	-0.9729668	0.32803961	0.000136484	0.002622161
YKR080W	121.3775	-0.1622774	0.36721532	0.4330683	0.6574144
YKR081C	130.768	0.02898698	0.24034699	0.8714547	0.9460406
YKR082W	73.92137	0.255819	0.17067848	0.07887368	0.2310148
YKR083C	138.0217	-0.525233	0.25783237	0.007621671	0.04813899
YKR084C	63.48647	-0.1257819	0.21888335	0.4619227	0.6814786
YKR085C	57.52728	0.07605027	0.23308143	0.6667644	0.8308483
YKR086W	284.745	0.08994231	0.15925089	0.5164904	0.7219117
YKR087C	31.61039	-0.04595964	0.26592832	0.8064444	0.9113875
YKR088C	80.7689	0.2542323	0.23400333	0.1554705	0.3530497
YKR089C	238.8373	0.1906946	0.16308678	0.1759496	0.3819196
YKR090W	44.13176	-0.2206719	0.26356256	0.2456466	0.4658008
YKR091W	21.98971	0.5457166	0.43336953	0.03056094	0.1242714
YKR092C	310.2824	-0.3475333	0.22324841	0.04740656	0.1665222
YKR093W	342.2453	-0.2598658	0.21378882	0.1253856	0.3111208
YKR094C	51.96156	0.2595082	0.28543235	0.1912332	0.4004971
YKR095W	2118.831	-0.1379138	0.13605327	0.2609475	0.4826162
YKR095W-A	8.297848	0.3037957	0.43576032	0.1690692	0.3719397
YKR096W	401.1368	0.04017925	0.1753465	0.7867735	0.901159
YKR097W	174.3048	-0.4895756	0.53356905	0.04378103	0.1573957
YKR098C	279.6965	-0.09872158	0.21033275	0.5542626	0.7499219
YKR099W	209.93	0.114723	0.24652922	0.5285532	0.7308738
YKR100C	147.6321	0.1932176	0.16941312	0.1822535	0.3898872
YKR101W	165.4824	0.2945806	0.19212075	0.06275801	0.1985067
YKR102W	22.36587	0.1737968	0.28556826	0.3743431	0.6006177
YKR103W	8.12739	-0.2511611	0.36415296	0.2417127	0.4617852
YKR104W	1.911681	-0.2211378	0.54527317	0.155192	NA
YKR105C	1.570893	0.007609744	0.49658886	0.9559	NA
YKR106W	2.918733	-0.06824814	0.50037867	0.6274892	NA
YLL001W	142.0858	0.01419173	0.17387491	0.9234423	0.9707192
YLL002W	13.10863	-0.03274221	0.32646868	0.8693484	0.9451159
YLL003W	104.4058	-0.2005713	0.18176079	0.1875835	0.39656
YLL004W	25.20216	-0.065878	0.25488837	0.7208537	0.8638389
YLL005C	10.55604	-0.4260324	0.46001667	0.07407975	0.223098
YLL006W	64.85071	-0.1458201	0.21388812	0.3876858	0.6136218
YLL006W-A	16.0934	-0.03994791	0.31711779	0.8402352	0.9295326
YLL007C	46.69664	-0.002228481	0.26316211	0.9904709	1
YLL008W	726.3695	0.02030135	0.25524906	0.9122408	0.9647149
YLL009C	88.14182	0.568719	0.38189923	0.02008599	0.09464808
YLL010C	111.2989	0.2203149	0.22850955	0.2108894	0.426388
YLL011W	331.6734	-0.1933274	0.22320528	0.2649722	0.4868416
YLL012W	56.18143	-0.4230467	0.37926465	0.06807345	0.2097673
YLL013C	155.8807	-0.0592769	0.1697012	0.6830493	0.8404394
YLL014W	48.81307	-0.6446715	0.42473411	0.01347448	0.07246624
YLL015W	247.0171	-0.2635052	0.15042254	0.04658652	0.1649997
YLL016W	100.901	-0.6368523	0.34166397	0.007339406	0.04670176
YLL017W	3.222984	-0.428269	0.58459797	0.04532876	0.1615023
YLL018C	468.7973	0.1824745	0.19285156	0.2492379	0.4702433
YLL018C-A	9.059542	-0.3206155	0.43543438	0.1515279	0.3478215
YLL019C	137.4824	-0.3775519	0.22093389	0.03057388	0.1242714
YLL021W	963.1499	-0.311812	0.20732332	0.0614156	0.1958155
YLL022C	55.40654	0.458592	0.2667878	0.02086094	0.09665986
YLL023C	136.2414	0.7481834	0.39322741	0.004346757	0.03279277
YLL024C	1267.379	0.1695218	0.25914322	0.3656035	0.5914398
YLL025W	2.231696	0.004875653	0.43808642	0.9784667	NA
YLL026W	2491.453	0.005089443	0.2800856	0.9787548	0.9967759
YLL027W	107.4025	0.1249167	0.17208555	0.3940294	0.6198213
YLL028W	146.8802	0.6693226	0.22891301	0.0003554173	0.005708652
YLL029W	455.0904	0.0004040239	0.15435004	0.9976212	1
YLL030C	6.034959	-0.2202751	0.52469268	0.1923496	0.4012529
YLL031C	63.77885	-0.05065142	0.20566237	0.7582976	0.8851141
YLL032C	53.56006	-0.3185103	0.21006634	0.05827657	0.18883
YLL033W	14.45318	-0.4632275	0.48611597	0.05683711	0.1859247
YLL034C	242.6982	-0.2529044	0.20151651	0.1212944	0.3038717
YLL035W	41.69914	0.2550669	0.24135397	0.161465	0.3606554
YLL036C	294.2641	0.2959829	0.16748324	0.03925059	0.145938
YLL038C	23.67114	-1.333962	0.37965095	7.412858e-06	0.0002811632
YLL039C	206.2035	0.2083344	0.23109311	0.2394092	0.4602541
YLL040C	1222.661	-0.5738445	0.2026039	0.0006625233	0.008662093
YLL041C	108.5165	-0.3610363	0.39474798	0.1134761	0.2900838
YLL042C	76.11857	-0.3419281	0.35120919	0.1200667	0.3019062
YLL043W	137.0146	-0.0117086	0.16654148	0.9348673	0.9752996
YLL045C	529.1494	0.6077359	0.41815217	0.01764612	0.08720891
YLL046C	58.12738	-0.09929783	0.29179751	0.6106298	0.7910912
YLL048C	559.6303	-0.349772	0.15154893	0.008581732	0.05280726
YLL049W	56.84927	-0.5326862	0.36048636	0.02411087	0.1063192
YLL050C	80.03761	0.6223285	0.47249357	0.01901162	0.09116728
YLL051C	58.57652	-0.1865869	0.21771228	0.2748062	0.4988442
YLL052C	27.75126	-0.0850503	0.39579001	0.6679915	0.8315102
YLL053C	6.395668	-0.3679261	0.52298968	0.08928193	0.2495621
YLL054C	68.98509	-0.6139253	0.24488312	0.001542117	0.01585912
YLL055W	180.2977	0.03863475	0.28879828	0.8415777	0.9305919
YLL056C	15.45398	0.2420709	0.30483764	0.234012	0.4545584
YLL057C	5.303369	0.1507834	0.41809113	0.4518808	0.6733136
YLL058W	36.07329	0.3849558	0.27142749	0.05172002	0.1756834
YLL060C	7.729881	0.08788524	0.38225783	0.6611486	0.8281683
YLL061W	50.25725	0.5424035	0.40818737	0.02876377	0.1202356
YLL062C	17.99987	0.148969	0.27134847	0.4350898	0.6590286
YLL063C	29.70844	-0.1800895	0.27092185	0.347008	0.5749786
YLL064C	0.5464983	0.006839881	0.5262793	0.9456761	NA
YLL066C	253.6895	-0.8316199	0.31541593	0.0005365191	0.007489957
YLL066W-B	0.8977917	-0.0405801	0.50619731	0.7543968	NA
YLL067C	5.490203	0	0.59040377	1	1
YLR001C	166.5396	-0.4149184	0.24381956	0.02621196	0.1123504
YLR002C	131.2646	0.3445637	0.23567737	0.05729103	0.1869546
YLR003C	186.4887	0.1081741	0.18984534	0.4898606	0.7032478
YLR004C	22.26841	0.4512054	0.32968285	0.04182525	0.1525636
YLR005W	44.57128	-0.1213022	0.21978646	0.4789875	0.6946701
YLR006C	193.0877	0.1884334	0.17853394	0.2100423	0.4254729
YLR007W	61.9568	0.2048674	0.26315319	0.2797633	0.5045101
YLR008C	47.08503	-0.2334471	0.23592129	0.1934343	0.402567
YLR009W	97.02529	0.01052175	0.23780888	0.9529085	0.985198
YLR010C	13.57388	-0.0276264	0.29598743	0.887145	0.9529239
YLR011W	4.127818	0.2445333	0.42624989	0.2503038	0.4707476
YLR012C	0.6389293	0.05353605	0.51676927	0.6541855	NA
YLR013W	1.295703	-0.1094866	0.5057264	0.4521782	NA
YLR014C	61.519	-0.0296788	0.20453456	0.8564256	0.9368625
YLR015W	107.4351	0.2054629	0.1841144	0.1808906	0.3883655
YLR016C	63.95405	-0.03531316	0.20064588	0.8275981	0.9234328
YLR017W	29.34355	0.9822662	0.51974596	0.001574623	0.01606528
YLR018C	40.48315	0.4166957	0.2760593	0.03804336	0.1427156
YLR019W	128.0314	0.6346627	0.25532395	0.001525217	0.01573951
YLR020C	49.64571	-0.3780494	0.22811752	0.03389948	0.1321673
YLR021W	24.10102	0.6700478	0.4226653	0.01080334	0.06224614
YLR022C	203.2284	-0.2651172	0.18502003	0.08547011	0.2423749
YLR023C	54.02697	-0.1430473	0.18551336	0.3539154	0.581339
YLR024C	299.8192	-0.7856011	0.17903171	9.016664e-07	5.082507e-05
YLR025W	202.5196	0.6485585	0.1758185	2.363641e-05	0.0006757299
YLR026C	60.99877	0.1249902	0.21850624	0.4642927	0.683857
YLR027C	148.7083	0.7502663	0.38713483	0.004009683	0.03084701
YLR028C	243.7337	0.1184047	0.20375882	0.4698643	0.6886042
YLR029C	179.977	-0.289703	0.25364313	0.1232522	0.3071025
YLR030W	11.88103	-0.4118864	0.47672446	0.07984959	0.2331873
YLR031W	8.029412	-0.0442338	0.41539646	0.8167134	0.9183031
YLR032W	198.0353	0.1233865	0.19671433	0.4414446	0.6642092
YLR033W	408.9283	-0.2609178	0.17629218	0.07993206	0.2333142
YLR034C	149.7829	-0.5084567	0.20235585	0.002296533	0.02104568
YLR035C	138.1592	-0.3066446	0.18838477	0.04966097	0.1713745
YLR035C-A	2.998716	-0.03197131	0.42024365	0.8654489	NA
YLR036C	68.20155	-0.6845447	0.28654561	0.001691586	0.01677382
YLR037C	2.748591	-0.102761	0.46671205	0.553711	NA
YLR038C	41.6049	0.7226607	0.40156382	0.005909068	0.03984953
YLR039C	96.095	0.1708921	0.17754461	0.2538211	0.4744146
YLR040C	2.964028	-0.002877074	0.47064451	0.9857225	NA
YLR042C	4.157243	0.04856361	0.40348579	0.8027358	0.90926
YLR043C	298.1168	0.1893614	0.35580247	0.3642974	0.5905256
YLR044C	3629.306	0.6418733	0.48878362	0.01703932	0.08526795
YLR045C	513.0868	-0.4972477	0.20840091	0.00345067	0.02771204
YLR046C	139.859	-0.2761882	0.19408477	0.08299579	0.2390142
YLR047C	44.95745	-0.1012522	0.2720513	0.5942091	0.7813324
YLR048W	105.8872	0.1654036	0.25209163	0.3707771	0.5965931
YLR049C	73.08734	0.1520967	0.21818886	0.3732787	0.5993928
YLR050C	43.9782	0.2073972	0.33510695	0.3180444	0.5465388
YLR051C	241.8429	0.1440474	0.23298187	0.4161404	0.6416616
YLR052W	79.54435	-0.268064	0.24528022	0.1452815	0.3399648
YLR053C	86.30581	-0.02962222	0.30571704	0.8801156	0.9493892
YLR054C	26.17715	-0.1519572	0.37386355	0.46085	0.6805319
YLR055C	34.64392	0.3624684	0.29901448	0.08019263	0.2338199
YLR056W	187.8844	0.03861564	0.36612524	0.8467095	0.932551
YLR057W	106.0637	-0.3091498	0.19158948	0.05048686	0.1731682
YLR058C	64.626	-0.3052558	0.43299476	0.1679414	0.3701401
YLR059C	73.77487	0.8959727	0.31277216	0.0002300085	0.003944874
YLR060W	50.35556	0.1686815	0.27334425	0.3795373	0.6047863
YLR061W	491.5498	0.4377673	0.34056354	0.05071113	0.1734571
YLR063W	8.465498	-0.2014054	0.40362006	0.3360189	0.5661246
YLR064W	255.5223	0.3029117	0.33284001	0.1558063	0.3531179
YLR065C	25.18228	0.3119077	0.32484418	0.1414095	0.3351534
YLR066W	62.11309	0.2526365	0.2030409	0.1235187	0.3076383
YLR067C	72.79744	0.4630792	0.22341841	0.009104169	0.05500244
YLR068W	165.5781	0.1226533	0.25254286	0.5056602	0.7143415
YLR069C	73.00676	-0.7071567	0.27942934	0.001057319	0.01198412
YLR070C	16.08265	0.07211741	0.35012654	0.7201422	0.8635059
YLR071C	119.7791	-0.2234079	0.14894009	0.08934115	0.2495621
YLR072W	82.81773	0.04101838	0.21463258	0.8079365	0.9125559
YLR073C	11.94551	0.2759432	0.3550608	0.2004517	0.4121469
YLR074C	62.69382	1.112336	0.42895145	0.0002304202	0.003944874
YLR075W	217.412	0.4320973	0.44254894	0.07114807	0.2168434
YLR077W	84.05611	-0.1717228	0.19932599	0.2884226	0.5141185
YLR078C	39.65163	-0.01142942	0.29150159	0.9529431	0.985198
YLR079W	266.0818	-0.2343112	0.18185416	0.1238784	0.3082771
YLR080W	75.08522	-0.2840129	0.30076508	0.164269	0.3644662
YLR081W	364.4818	0.1299129	0.33559038	0.5226208	0.7265378
YLR082C	196.137	-0.7224476	0.19551003	1.912744e-05	0.0005657744
YLR083C	41.38366	-0.01904207	0.26805225	0.9193311	0.9689327
YLR084C	82.26057	0.4410907	0.22778175	0.01390969	0.07394165
YLR085C	29.87372	0.1826503	0.24858033	0.3203645	0.5476903
YLR086W	628.2947	-0.02164125	0.16154967	0.8772904	0.948229
YLR087C	308.5888	-0.4789207	0.1546768	0.000420235	0.006438216
YLR088W	52.73804	0.4044355	0.23592629	0.02676727	0.1142363
YLR089C	181.6887	0.5182219	0.21517399	0.002962176	0.02499859
YLR090W	48.59928	-0.4516922	0.25491249	0.01919567	0.09175529
YLR091W	15.74475	-0.5753228	0.39390876	0.02038214	0.09559128
YLR092W	125.4707	-0.07538785	0.28575375	0.696277	0.8486853
YLR093C	135.7911	-0.2730815	0.18763402	0.0794046	0.2321147
YLR094C	162.0708	0.1133735	0.21982713	0.5081179	0.7154492
YLR095C	493.9303	0.1549957	0.18157235	0.3081564	0.5371163
YLR096W	391.4232	-0.2940058	0.17421804	0.04663053	0.1650577
YLR097C	78.93728	-0.3169147	0.28197492	0.1121464	0.2878327
YLR098C	92.06883	-0.8502893	0.23310047	1.803715e-05	0.0005443029
YLR099C	60.73644	0.1644621	0.24251367	0.3640713	0.5903191
YLR099W-A	39.12681	1.148964	0.41478025	0.0001294945	0.002524064
YLR100W	134.5686	-0.1824042	0.24194822	0.3142069	0.5426338
YLR102C	10.03877	0.2579134	0.40685912	0.2332413	0.4539744
YLR103C	57.33028	0.1692199	0.26984665	0.3753531	0.6012694
YLR104W	23.14273	0.7115501	0.439676	0.008458706	0.05210389
YLR105C	124.6106	0.265044	0.17762146	0.07685009	0.2274291
YLR106C	2218.121	-0.3027434	0.22137411	0.08143446	0.236429
YLR107W	114.1167	0.3675155	0.26591935	0.05956292	0.1912444
YLR108C	24.16221	-0.09284169	0.28910757	0.6326982	0.8065429
YLR109W	1186.413	1.585377	0.39090419	3.725786e-07	2.524217e-05
YLR110C	2276.191	1.712651	0.62005879	1.231524e-05	0.0003999108
YLR111W	1.413325	-0.2045751	0.5370146	0.1853045	NA
YLR112W	9.348036	-0.04272165	0.36298385	0.8308916	0.9244669
YLR113W	108.6946	0.2154397	0.19645675	0.1791953	0.3861598
YLR114C	78.0959	-0.5469215	0.20108907	0.001050587	0.01198412
YLR115W	232.7859	-0.05011187	0.15973615	0.7184414	0.8623317
YLR116W	49.17949	-0.2803371	0.27383156	0.1513411	0.3476598
YLR117C	67.11399	0.1515959	0.22056391	0.3778304	0.6029718
YLR118C	36.56802	0.2672968	0.25438214	0.1545288	0.351737
YLR119W	59.86019	0.3398765	0.22369298	0.05264867	0.1775259
YLR120C	196.5535	0.4612487	0.34031025	0.04081222	0.1502483
YLR121C	346.3807	0.9030106	0.43209773	0.001590511	0.01613464
YLR122C	41.15394	0.1544346	0.25390857	0.4045045	0.6307188
YLR125W	18.32261	-0.08627734	0.3683468	0.6686523	0.8319862
YLR126C	7.381316	0.1378675	0.34706771	0.5003486	0.7111452
YLR127C	73.8482	0.06913054	0.19965424	0.6689863	0.8321592
YLR128W	20.88498	0.5055216	0.39971165	0.03752389	0.1412936
YLR129W	293.7962	-0.2245595	0.20013065	0.166658	0.368535
YLR130C	69.08519	0.09757146	0.27410721	0.6086406	0.7898843
YLR131C	42.84336	-0.09123615	0.23095349	0.6039229	0.7871784
YLR132C	8.709159	0.1033218	0.35138842	0.6103539	0.7910769
YLR133W	83.75228	0.4662293	0.18488417	0.002709201	0.02367238
YLR134W	65.71238	1.170397	0.59010755	0.000558273	0.007721485
YLR135W	83.75532	-0.008290455	0.19807195	0.958895	0.9876569
YLR136C	9.634558	-0.3741071	0.43817246	0.105921	0.2774562
YLR137W	111.6242	-0.7916556	0.21711902	2.01855e-05	0.0005941298
YLR138W	1016.354	-0.1878398	0.14694489	0.149211	0.3455208
YLR139C	47.44564	-0.2463842	0.25468175	0.1885785	0.3975852
YLR141W	62.90886	-0.09258603	0.22039101	0.5891921	0.7772576
YLR142W	181.0324	0.02611974	0.32392513	0.8954348	0.9564217
YLR143W	44.9108	-0.2422389	0.21409007	0.1531221	0.3497342
YLR144C	45.95235	-0.1042385	0.19517875	0.5133225	0.7193015
YLR145W	110.6792	0.5227785	0.25306037	0.007173787	0.04599075
YLR146C	17.98877	0.344581	0.35555631	0.11896	0.3000364
YLR146W-A	8.507211	-0.1044104	0.38352728	0.6043762	0.7871784
YLR147C	10.81396	-0.2562406	0.38820517	0.2363732	0.457657
YLR148W	107.5417	-0.415059	0.19806781	0.01072313	0.06189159
YLR149C	161.3086	0.06792216	0.31405688	0.731975	0.8705315
YLR150W	70.61256	0.177029	0.25990761	0.3458369	0.5744234
YLR151C	71.05335	0.3023723	0.26150856	0.1141967	0.2913431
YLR152C	167.5545	-0.2961293	0.25455753	0.1161626	0.2945225
YLR153C	145.683	-0.2682949	0.26059935	0.1583262	0.3567116
YLR154C	15.90565	0.739863	0.50132535	0.00870219	0.05332881
YLR154C-H	2.408156	-0.02379915	0.55894393	0.7122866	NA
YLR154W-C	1.502582	0.0001334086	0.47185086	0.9993341	NA
