gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
YJR092W	206.4341	0.2878155	0.19771285	0.1001833	0.2294315
YJR093C	24.89265	-0.9270235	0.33013813	0.0007253357	0.005547055
YJR094C	5.839515	0.01950937	0.44438509	0.945654	0.9764174
YJR094W-A	301.174	0.0412421	0.46083907	0.8848278	0.9419925
YJR095W	25.53417	-0.04128394	0.46835489	0.8841965	0.9419925
YJR096W	311.0105	1.093373	0.39257118	0.0003189861	0.002972326
YJR097W	11.30603	-0.01730828	0.45999273	0.9515222	0.9794892
YJR098C	214.9514	-0.01817649	0.19581212	0.916403	0.9616269
YJR099W	31.51849	-0.6640882	0.30539923	0.009899259	0.04091444
YJR100C	65.63696	-0.2191373	0.29703268	0.3682177	0.5528255
YJR101W	52.26488	-0.3955953	0.24625156	0.06422405	0.1647921
YJR102C	20.0759	-0.1606029	0.33064759	0.5383236	0.7032249
YJR103W	135.2892	-0.07643409	0.17450719	0.6226152	0.7671284
YJR104C	627.435	0.6025462	0.29781156	0.01671867	0.06081188
YJR105W	96.29462	0.4982217	0.41300381	0.09221932	0.2153197
YJR106W	69.38713	-0.1363443	0.19981019	0.4368661	0.6158368
YJR107C-A	219.8918	-1.174546	0.27302758	1.027108e-06	3.458119e-05
YJR107W	24.27577	0.6899348	0.32187178	0.009679745	0.04028371
YJR108W	25.08181	-1.391062	0.61082859	0.0001657111	0.001781029
YJR109C	108.6476	-0.4972095	0.27971623	0.03700236	0.1088809
YJR110W	44.17535	-0.2468121	0.25372793	0.2529903	0.4327035
YJR111C	8.314809	-0.6734028	0.44207577	0.0286809	0.08990812
YJR112W	24.02991	0.958883	0.39452611	0.001536181	0.01007695
YJR112W-A	17.06691	-0.2767464	0.3546615	0.3100117	0.4944285
YJR113C	86.66444	1.023135	0.31863511	0.0001392839	0.00156316
YJR115W	192.4325	-0.4345896	0.37199337	0.1236882	0.2658107
YJR116W	47.65848	-0.2737683	0.31844945	0.2845718	0.4668051
YJR117W	161.7324	-0.3388558	0.24009707	0.1031175	0.234147
YJR118C	124.4828	-0.5801891	0.23180144	0.00559682	0.02694078
YJR119C	83.7739	0.834034	0.19187211	3.991347e-06	9.901404e-05
YJR120W	11.37676	-0.8103575	0.64641163	0.01027706	0.04206071
YJR121W	68.59668	-0.08898296	0.28280868	0.7048221	0.8250901
YJR122W	61.83785	0.09784809	0.26100164	0.6577878	0.7925186
YJR123W	319.4783	0.6568387	0.40742262	0.02830345	0.08895371
YJR124C	27.04865	-0.407788	0.31640848	0.1125627	0.2492124
YJR125C	139.5503	0.4122493	0.20859433	0.02794204	0.08809062
YJR126C	145.6305	-0.007100558	0.20295356	0.9683295	0.9904331
YJR127C	138.7111	-0.1911406	0.23059244	0.3367864	0.5225416
YJR128W	1.697086	-0.323608	0.62082128	0.1469496	0.2981062
YJR129C	19.04695	0.1231556	0.36801501	0.6550697	0.790181
YJR130C	70.2608	-0.2659451	0.24737871	0.2089407	0.3804256
YJR131W	51.72556	-0.01666671	0.21757955	0.9301434	0.9698929
YJR132W	58.21921	-0.1615929	0.26196522	0.465357	0.6385691
YJR133W	27.83292	-0.06798207	0.27784095	0.7693716	0.8680893
YJR134C	518.7403	0.5976648	0.12597867	1.168017e-06	3.889561e-05
YJR135C	38.09506	-0.4042778	0.29944014	0.1024824	0.2335736
YJR135W-A	57.26311	-0.0325816	0.35520311	0.9042353	0.9541296
YJR136C	59.72939	-0.8077684	0.31797749	0.002459811	0.01425992
YJR137C	164.2834	0.2685779	0.27754814	0.2469783	0.4262492
YJR138W	231.5058	0.50712	0.21002749	0.00819066	0.03614319
YJR139C	156.9366	0.2969187	0.35896243	0.2795902	0.4603683
YJR140C	153.2865	-0.0303293	0.16686397	0.8391255	0.9179158
YJR141W	47.9983	-0.5883583	0.2639637	0.0109182	0.04411525
YJR142W	41.52749	-0.4568179	0.28992913	0.06050563	0.1582495
YJR143C	80.42644	0.1326884	0.31462262	0.5998807	0.7495742
YJR144W	55.53554	0.1516857	0.26302562	0.4945834	0.6659282
YJR145C	505.2774	0.7606995	0.45720983	0.01534017	0.05721114
YJR146W	1.212816	0.05639112	0.56792873	0.8041369	NA
YJR147W	15.03041	0.05352125	0.35457448	0.8432238	0.9208514
YJR148W	133.6096	0.2074756	0.36150278	0.4493963	0.625882
YJR149W	54.67214	0.04060106	0.28963371	0.8651307	0.9328583
YJR150C	7.726841	1.078841	0.55225379	0.001624617	0.01049861
YJR151C	9.076826	-0.4579566	0.46360976	0.1271676	0.27012
YJR151W-A	0.05143037	0	0.67602576	1	NA
YJR152W	7.829059	-0.1606833	0.41232135	0.5749	0.7321715
YJR153W	3.619646	-0.2257526	0.47472292	0.4323406	0.6115814
YJR154W	3.953961	-0.525015	0.53669419	0.07739407	0.1885357
YJR155W	10.06212	0.07510591	0.43217199	0.7934173	0.8849259
YJR156C	0.9969894	0.04863593	0.62751389	0.7353374	NA
YJR158W	1.911365	-0.2222666	0.65847432	0.1539694	0.308851
YJR159W	1.431834	-0.08721842	0.63581315	0.5231559	NA
YJR160C	5.864015	-0.001272767	0.67425106	0.9841956	0.9978063
YJR161C	114.9477	-0.7748699	0.3040676	0.002748351	0.01546487
YKL001C	27.17691	-0.04047854	0.39870477	0.886274	0.9425748
YKL002W	132.5285	0.5252654	0.24901931	0.01679961	0.06093857
YKL003C	31.0688	0.6670238	0.34391878	0.01593156	0.05881896
YKL004W	40.38558	0.5384877	0.27996983	0.02467951	0.08107651
YKL005C	641.9648	-0.5069596	0.2132543	0.009024485	0.03848936
YKL006C-A	33.36965	-0.1235572	0.34798771	0.645228	0.7831148
YKL006W	698.0035	0.3804588	0.3674078	0.1732826	0.3351375
YKL007W	39.03361	-0.3586204	0.31289694	0.1581918	0.3146282
YKL008C	80.49454	0.2754467	0.29685227	0.258706	0.4388475
YKL009W	220.6156	1.171087	0.33398604	2.34549e-05	0.0003905306
YKL010C	390.6692	0.1275193	0.1922178	0.4513547	0.6274077
YKL011C	56.80658	-0.2176945	0.21296575	0.2410146	0.4197607
YKL012W	300.5718	0.6007691	0.17031327	0.0002144685	0.002156718
YKL013C	10.26939	-0.7890919	0.4979043	0.01365056	0.0522755
YKL014C	231.142	0.5148876	0.26473375	0.02492235	0.08148088
YKL015W	83.18718	-0.09604479	0.18975954	0.5667049	0.7267564
YKL016C	93.02615	-0.08237879	0.29406282	0.7331258	0.8450822
YKL017C	57.10265	-0.3991703	0.2567868	0.07085154	0.1768097
YKL018C-A	31.77628	0.9161802	0.357113	0.00141408	0.009387152
YKL018W	26.62358	0.3865815	0.35480164	0.1592378	0.3157296
YKL019W	32.6065	0.5758587	0.3027886	0.02332452	0.07801295
YKL020C	255.4025	-0.2683258	0.14754286	0.04591978	0.1276038
YKL021C	141.1477	0.09377521	0.2263512	0.6328588	0.7738458
YKL022C	75.88906	0.06619616	0.18212698	0.6823337	0.8087788
YKL023C-A	2.938623	-0.2584801	0.49362527	0.3646581	0.5493761
YKL023W	170.2498	0.7758817	0.22451148	0.0001736409	0.001843498
YKL024C	9.158153	0.3380237	0.45223812	0.2509971	0.4307301
YKL025C	75.20036	-0.1156468	0.2683069	0.6083212	0.7557817
YKL026C	100.2701	-0.1029778	0.3919147	0.7150555	0.8315088
YKL027W	197.1081	0.4527202	0.17931188	0.006642747	0.03056543
YKL028W	387.1869	1.05183	0.19227945	5.813613e-09	5.53565e-07
YKL029C	39.86842	-0.3559324	0.27561886	0.1252051	0.2674378
YKL032C	232.0859	0.3005897	0.18305908	0.06690436	0.1694577
YKL033W	140.731	0.02710082	0.18478104	0.8689355	0.9346322
YKL033W-A	187.6027	-0.4179715	0.3390136	0.1194157	0.259067
YKL034W	124.9845	-0.05291047	0.17202977	0.7303522	0.8431078
YKL035W	308.8774	-0.9672619	0.30692584	0.0002212786	0.002221535
YKL037W	5.86735	-0.3441901	0.46497754	0.242333	0.421154
YKL038W	142.7144	-0.4486856	0.25410499	0.0420327	0.1193603
YKL039W	106.3198	-0.283202	0.2107729	0.125804	0.2684347
YKL040C	33.76065	-0.07214879	0.22798896	0.7151194	0.8315088
YKL041W	55.03735	0.2572854	0.2475604	0.2242146	0.3998723
YKL042W	26.06389	0.04675384	0.35787941	0.8634321	0.9317788
YKL043W	148.7192	-0.2774695	0.19877703	0.1141251	0.2514383
YKL044W	56.9545	-0.9465628	0.3127549	0.0003564791	0.00324721
YKL045W	24.54089	-0.1019027	0.2976808	0.6758036	0.8048437
YKL046C	62.24291	0.1368941	0.29781459	0.5743922	0.7321715
YKL047W	70.92557	-1.463228	0.25147701	7.098796e-11	1.201668e-08
YKL048C	70.50711	0.6788191	0.24005109	0.001766702	0.01115677
YKL049C	121.7446	0.06021375	0.22103325	0.7544846	0.8597287
YKL050C	209.507	0.3633062	0.25350788	0.09529728	0.220479
YKL051W	135.5771	-0.7362415	0.21056476	0.0001700215	0.001817739
YKL052C	33.03575	0.07026381	0.26095202	0.7504851	0.8566129
YKL053C-A	114.2002	0.08922566	0.31678842	0.725353	0.8394039
YKL054C	2565.373	0.3974587	0.19794951	0.02645679	0.08476744
YKL055C	6.244984	-0.2606227	0.4366706	0.3707568	0.5545881
YKL056C	478.0169	-0.4831141	0.4346139	0.1063989	0.2392601
YKL057C	106.9466	-0.2841421	0.24657879	0.1788026	0.3419216
YKL058W	18.49028	-1.22286	0.39652966	6.612632e-05	0.0008876074
YKL059C	107.4345	0.3577391	0.17537941	0.02558443	0.08301999
YKL060C	2732.073	0.01450827	0.35645823	0.9573433	0.9831564
YKL061W	91.95826	-0.2614789	0.25174734	0.2232107	0.3985485
YKL062W	127.2814	-0.08199455	0.17593778	0.6001649	0.7497043
YKL063C	366.2911	0.3867462	0.16245412	0.01053476	0.04294235
YKL064W	2574.834	0.3386776	0.21285096	0.07180022	0.1785049
YKL065C	556.5947	-0.5957623	0.19829107	0.001275931	0.00864009
YKL065W-A	548.3116	-0.8463594	0.49217462	0.008675207	0.03748166
YKL067W	53.00219	-0.4248653	0.35624098	0.1237891	0.2658107
YKL068W	42.81713	-0.3523991	0.27986168	0.1332852	0.2791473
YKL068W-A	14.11944	0.02932279	0.46270317	0.917865	0.9625657
YKL069W	39.32655	0.2584041	0.38224384	0.3592055	0.546021
YKL070W	10.85317	-0.3899081	0.40502523	0.1799632	0.3432537
YKL071W	6.509811	0.1187056	0.43529327	0.6796629	0.8071752
YKL072W	90.60507	0.4108882	0.21819718	0.03464973	0.1037619
YKL073W	337.8273	0.3500174	0.18510819	0.03663152	0.1080506
YKL074C	114.223	-0.1384003	0.19779477	0.4256601	0.6053611
YKL075C	140.115	-0.08335374	0.20070582	0.636909	0.7769519
YKL077W	33.258	-0.5669283	0.31117053	0.02811447	0.08849668
YKL078W	16.37929	-0.07799251	0.3352333	0.7666086	0.8661168
YKL079W	188.2579	-0.1556387	0.19064193	0.3537456	0.5404176
YKL080W	107.6373	-0.2400864	0.25078083	0.2614637	0.4423449
YKL081W	202.1247	0.5661076	0.37771339	0.04912429	0.1345454
YKL082C	2205.2	0.1408596	0.27287229	0.5377143	0.7025796
YKL084W	12.75566	-0.6594992	0.38473258	0.02422561	0.07993007
YKL085W	280.887	0.2824882	0.29151893	0.2407242	0.419457
YKL086W	8.486689	-0.3823428	0.44913164	0.1969685	0.365953
YKL087C	89.58266	-0.5272236	0.24971143	0.01665074	0.06065129
YKL088W	165.5452	-0.1289258	0.1954521	0.4533049	0.6286842
YKL089W	112.3731	0.2775471	0.24024096	0.179424	0.3426544
YKL090W	74.7466	-1.409523	0.28897666	1.681132e-08	1.204914e-06
YKL091C	373.8256	-0.1910159	0.30943387	0.4455297	0.6225435
YKL092C	170.1079	-0.7033728	0.21231387	0.0003561613	0.00324721
YKL093W	31.7562	0.1129031	0.35860861	0.6784948	0.8066533
YKL094W	207.0197	0.2408487	0.18098711	0.1338544	0.2799158
YKL095W	70.24224	0.09455053	0.25976246	0.6674614	0.7987095
YKL096C-B	44.67501	-1.840289	0.55525185	9.856253e-07	3.447358e-05
YKL096W	72.40107	0.7205174	0.38068816	0.0138662	0.05284591
YKL096W-A	206.2366	0.7080556	0.55644587	0.02378749	0.07878313
YKL097C	1.961838	-0.3195309	0.55320384	0.2311812	0.4082348
YKL098W	46.91262	-0.3085278	0.24636217	0.1448576	0.2958319
YKL099C	148.8887	0.6729126	0.27317611	0.004843418	0.02415783
YKL100C	897.3341	0.4518849	0.20339262	0.01464344	0.05515273
YKL101W	1071.574	0.2807386	0.24874469	0.1871155	0.3530285
YKL102C	6.374316	-0.8342252	0.48679074	0.009405183	0.03952771
YKL103C	282.8334	0.1412202	0.26397528	0.526063	0.6933019
YKL104C	122.1647	0.05844357	0.21377877	0.7546664	0.8597751
YKL104W-A	0.7859209	-0.2532742	0.6235732	0.2078645	NA
YKL105C	387.8549	0.2558041	0.20412954	0.1536797	0.3084731
YKL106C-A	0.4464253	0.05425112	0.64575345	0.6247292	NA
YKL106W	70.60299	-0.01242399	0.24669052	0.9531264	0.9801472
YKL107W	12.40958	1.203985	0.56459779	0.00060865	0.004907511
YKL108W	1869.318	-0.1362227	0.30220256	0.5801248	0.7368202
YKL109W	410.34	0.5155359	0.26051044	0.02308813	0.07752015
YKL110C	270.0018	-0.1982444	0.16402171	0.1744899	0.3368053
YKL112W	69.4661	-0.008738103	0.29227474	0.971029	0.9910906
YKL113C	167.443	0.007216515	0.26400366	0.974195	0.9931821
YKL114C	79.12848	0.2507605	0.20875015	0.1701301	0.3309486
YKL116C	29.72073	0.07084781	0.25371417	0.7429801	0.8513954
YKL117W	1728.31	0.9533933	0.20823679	8.768522e-07	3.161857e-05
YKL119C	160.5776	-0.04235986	0.1867958	0.7983204	0.8882535
YKL120W	17.68255	-0.1524473	0.41250562	0.5945032	0.7471442
YKL121W	109.6049	0.3352183	0.17821417	0.03799461	0.1107313
YKL122C	906.2585	0.09164243	0.18262536	0.5712465	0.7301873
YKL124W	170.5645	-0.4852842	0.19878642	0.007924619	0.03519871
YKL125W	296.6616	-0.4554645	0.18958271	0.009181268	0.03899
YKL126W	122.0983	-0.4833319	0.23284731	0.01976523	0.06926356
YKL127W	30.14889	-0.5039738	0.32297327	0.05504207	0.1469879
YKL128C	8.799027	-0.4481257	0.42025927	0.1296377	0.2739294
YKL129C	597.6086	0.02297973	0.19046959	0.8917558	0.9460933
YKL130C	16.10638	-0.3773792	0.35419207	0.1687171	0.3294336
YKL132C	19.13554	-0.4147281	0.37944124	0.1447067	0.2956877
YKL133C	111.643	-0.6890034	0.2797947	0.004614326	0.02329719
YKL134C	28.56237	-0.6728928	0.3177209	0.01086715	0.0439737
YKL135C	66.58266	0.150882	0.19985147	0.3893916	0.5709703
YKL137W	45.20771	-0.4688404	0.3158379	0.06932004	0.1742724
YKL138C	41.78172	0.5776752	0.27179987	0.01428932	0.05415367
YKL138C-A	8.58263	-0.8322459	0.45992772	0.008678475	0.03748166
YKL139W	55.20925	0.09153209	0.22050623	0.6334019	0.7741578
YKL140W	83.76502	-1.263366	0.22767481	1.203529e-09	1.358205e-07
YKL141W	215.6196	0.209636	0.25256791	0.3293118	0.5148958
YKL142W	142.246	-1.047719	0.30428104	5.733185e-05	0.0007935411
YKL143W	281.4354	0.77127	0.28276814	0.001739144	0.01102845
YKL144C	10.99034	-0.1978596	0.38804944	0.4834818	0.6545964
YKL145W	53.40578	0.4738263	0.3028406	0.05927627	0.1561736
YKL146W	98.0354	-0.2667651	0.21636912	0.1579148	0.3145551
YKL148C	52.19784	-0.3819203	0.30126277	0.1237546	0.2658107
YKL149C	80.83758	0.2647534	0.21253283	0.154512	0.3093286
YKL150W	402.1243	-1.357934	0.30654728	1.933276e-07	9.205607e-06
YKL151C	135.5489	-0.8594223	0.34503351	0.002211786	0.01313975
YKL152C	1860.979	0.380322	0.41548046	0.1936978	0.3616405
YKL154W	135.9355	0.4154721	0.20112601	0.02253688	0.07613068
YKL155C	96.27175	0.1371831	0.1955677	0.4249671	0.6045167
YKL156W	15.07746	-0.01578214	0.43799407	0.9560553	0.9823303
YKL157W	99.06785	0.1949876	0.2582523	0.3728525	0.556573
YKL159C	10.17275	-0.7135078	0.42037603	0.01916296	0.06754141
YKL160W	88.71748	0.04202596	0.21295928	0.8217099	0.9072605
YKL161C	26.67825	-0.9101954	0.42331324	0.003428702	0.01837688
YKL162C	19.67672	-0.2372294	0.32096591	0.3555398	0.5424786
YKL163W	73.43474	-0.2121448	0.32371185	0.4108476	0.5908388
YKL164C	33.3382	-0.7111161	0.33684587	0.009566908	0.04001531
YKL165C	67.94345	-0.3692359	0.29046896	0.1263823	0.2694
YKL166C	28.98246	-0.09072446	0.25600767	0.6766511	0.8051005
YKL167C	31.90911	0.3134287	0.31589726	0.2190153	0.393943
YKL168C	127.8932	-0.3119625	0.2604733	0.1587829	0.3153536
YKL170W	17.94721	-0.07654806	0.35814232	0.7783917	0.8742202
YKL171W	167.0202	-0.2470377	0.26804961	0.2735652	0.4543763
YKL172W	1203.898	0.9277748	0.29960808	0.0003150492	0.00294917
YKL173W	227.7524	0.1996037	0.16780539	0.1808147	0.3441239
YKL174C	75.53784	-0.2130517	0.24608101	0.3110958	0.4960064
YKL175W	140.2997	0.8070414	0.27652474	0.0008875114	0.006524119
YKL176C	100.8487	-0.08993075	0.15812368	0.524455	0.6916315
YKL178C	10.00571	-0.2646198	0.47064802	0.3614192	0.5470416
YKL179C	146.5624	-0.05892473	0.14378736	0.6488747	0.7856203
YKL180W	287.3176	0.8259249	0.27638215	0.0006715338	0.005273618
YKL181W	111.4873	0.3155131	0.24396296	0.1331234	0.2790469
YKL182W	480.3582	0.08187233	0.28674416	0.7300698	0.8429416
YKL183C-A	4.755541	-0.1177448	0.45144904	0.681543	0.8083772
YKL183W	15.20927	0.2002353	0.34545976	0.4548042	0.6296176
YKL184W	65.31934	-1.054816	0.25075626	2.924831e-06	7.957108e-05
YKL185W	83.7084	0.904823	0.30895424	0.000574809	0.004701027
YKL186C	43.45772	0.09175514	0.26500402	0.6815087	0.8083772
YKL187C	151.3169	-0.009189128	0.29829693	0.9699637	0.9904674
YKL188C	141.2685	-0.1944567	0.23515771	0.3366238	0.5225416
YKL189W	48.06717	-0.2602292	0.27169072	0.2539941	0.433685
YKL190W	20.6179	-0.7310853	0.32006113	0.006099652	0.02864509
YKL191W	29.97939	0.591342	0.357605	0.0351743	0.1048177
YKL192C	25.53362	0.09247335	0.31522032	0.7149259	0.8315088
YKL193C	235.8122	0.3262856	0.21909237	0.08985764	0.2115073
YKL194C	32.21071	-0.8728962	0.30202982	0.0007385508	0.005611881
YKL195W	597.5786	0.418029	0.16144142	0.005792241	0.02761965
YKL196C	40.76905	-0.8121744	0.30813605	0.001897633	0.01175221
YKL197C	178.1837	0.1885862	0.17602319	0.2262449	0.4024334
YKL198C	102.1714	0.2300434	0.24823548	0.2777412	0.4588112
YKL201C	876.5402	0.5100488	0.20004727	0.005684242	0.02723253
YKL203C	210.6468	-0.2041591	0.14428471	0.1152446	0.2527011
YKL204W	859.8945	0.1877558	0.16846474	0.2093674	0.3807475
YKL205W	201.3821	-0.03413663	0.2068158	0.8510391	0.9249567
YKL206C	53.65484	-0.3834419	0.27725283	0.1009764	0.2305546
YKL207W	117.0158	0.7976448	0.36063443	0.00540265	0.02615071
YKL208W	33.56764	-0.5071711	0.26258853	0.02611623	0.08416304
YKL209C	57.06896	-0.564152	0.30340345	0.02630422	0.08450075
YKL210W	164.4103	-0.117812	0.21746935	0.5338789	0.6987668
YKL211C	63.12215	-0.3908282	0.29350034	0.1089592	0.2437583
YKL212W	71.44137	-0.9237601	0.27255708	0.0001245258	0.001439963
YKL213C	118.5729	-0.7237948	0.21648099	0.0003023925	0.002865909
YKL214C	44.01975	0.6218109	0.3726703	0.03049407	0.09395487
YKL215C	49.54334	-0.8368803	0.24687538	0.0001766205	0.001862154
YKL216W	171.2156	0.8905772	0.25848673	0.000118082	0.001381174
YKL217W	135.7653	-0.1983405	0.35851418	0.4676478	0.639696
YKL218C	36.00328	-0.1053044	0.29855046	0.666264	0.7978821
YKL219W	44.07625	-0.4696509	0.29757415	0.05839654	0.154256
YKL220C	21.04106	-0.5930327	0.31155506	0.02207731	0.07503577
YKL221W	19.74448	-0.5692936	0.40326233	0.05422164	0.1451149
YKL222C	122.2906	-0.3217369	0.21037108	0.08322526	0.1992828
YKL224C	0.08272687	0	0.67602576	1	NA
YKR001C	554.4976	0.622686	0.15969632	4.882488e-05	0.0007034015
YKR002W	298.1198	0.9238126	0.16902629	1.02901e-08	8.251033e-07
YKR003W	67.79368	-0.1908889	0.23301234	0.3417673	0.5273362
YKR004C	47.79282	-0.1522355	0.24972693	0.4746621	0.6462446
YKR005C	8.136253	-0.6221151	0.50507	0.04440675	0.1247072
YKR006C	68.4364	0.4983751	0.25086591	0.02354731	0.07853182
YKR007W	45.40627	0.3408609	0.28791313	0.1546231	0.3094493
YKR008W	121.1227	0.321494	0.17704758	0.04464706	0.1252599
YKR009C	116.7115	-0.6176595	0.393485	0.03585691	0.1060738
YKR010C	104.6623	-0.08165181	0.20985625	0.6568746	0.7915748
YKR011C	329.0215	0.6470005	0.18080403	0.0001601491	0.001742766
YKR013W	30.57297	0.02899201	0.38867193	0.917795	0.9625657
YKR014C	212.3628	-0.1817787	0.19504298	0.2887611	0.4718268
YKR015C	42.75255	-0.9089306	0.30224874	0.000448875	0.003896645
YKR016W	253.4006	0.2520268	0.19061928	0.1349864	0.2812495
YKR017C	99.78961	-0.09904051	0.27387923	0.665799	0.7978001
YKR018C	105.4161	0.4965255	0.26238623	0.02910287	0.0906444
YKR019C	104.6693	0.5446774	0.21441984	0.005466181	0.02643723
YKR020W	34.46846	0.1011823	0.2766711	0.6614622	0.7952162
YKR021W	66.34305	-0.7163472	0.2551964	0.001676655	0.01071021
YKR022C	85.76764	0.6431058	0.19420379	0.0004189914	0.003668583
YKR023W	653.081	0.3074748	0.16239243	0.03770731	0.110247
YKR024C	74.60122	0.3089233	0.24624248	0.1441987	0.2952778
YKR025W	49.04075	0.848731	0.32441285	0.00171022	0.010879
YKR026C	85.92023	0.3431009	0.30345025	0.1675946	0.3277669
YKR027W	29.39524	-0.1381528	0.26786521	0.5397777	0.7043695
YKR028W	240.5505	0.1866736	0.21017295	0.3086935	0.493359
YKR029C	300.8972	0.1516872	0.12621083	0.180993	0.3443558
YKR030W	22.16324	-0.1763301	0.30033718	0.4721869	0.6441699
YKR031C	404.473	0.39795	0.20926091	0.03382191	0.1019341
YKR032W	3.23132	-0.6624007	0.57435885	0.03033255	0.09359319
YKR034W	6.456059	0.9090585	0.56599169	0.00607052	0.02863293
YKR035W-A	405.0765	0.05481528	0.16188199	0.7053302	0.8254815
YKR036C	41.84892	-0.277671	0.24838844	0.1913659	0.3587154
YKR037C	45.974	0.3561885	0.27180157	0.1209922	0.2616488
YKR038C	46.6918	-0.5203982	0.27084792	0.02590051	0.08368913
YKR039W	22.69445	-0.3872826	0.35204715	0.1567737	0.3128288
YKR041W	72.62477	0.6864047	0.28982595	0.005868573	0.02789632
YKR042W	18.65222	-0.2934694	0.41414247	0.3112695	0.4960451
YKR043C	20.67663	0.1241268	0.38579216	0.6584914	0.7930526
YKR044W	27.09708	0.4070979	0.30947999	0.1079541	0.2416928
YKR045C	4.533547	0.2046626	0.47411016	0.4753079	0.6464018
YKR046C	180.9629	-0.7743708	0.28559921	0.001797021	0.0113119
YKR048C	33.45587	0.1471965	0.3137208	0.5599438	0.7209059
YKR049C	73.57026	0.6544188	0.43444366	0.03229037	0.09838876
YKR050W	112.3576	0.2501219	0.22816965	0.2054338	0.376742
YKR051W	60.40967	-0.5319189	0.24259199	0.01360108	0.0521289
YKR052C	12.96251	-0.7690941	0.38051465	0.008873113	0.03799912
YKR053C	20.04613	-0.241936	0.31540454	0.3406862	0.5262364
YKR054C	506.2355	-0.5038283	0.18356858	0.003319616	0.01796602
YKR055W	60.6741	-0.2204851	0.37599291	0.4299154	0.6099263
YKR056W	69.53934	0.4520105	0.24453168	0.03498448	0.1044564
YKR057W	180.9778	0.1899523	0.30426142	0.4428485	0.6208232
YKR058W	122.2514	0.2359592	0.28067591	0.3126682	0.4977534
YKR059W	80.43802	0.33785	0.40062135	0.2413498	0.4201045
YKR060W	24.37505	-0.04202769	0.32746993	0.8711664	0.9352564
YKR061W	144.5639	-1.011095	0.26377187	1.657639e-05	0.0002962362
YKR062W	189.8775	0.6549411	0.178157	0.0001088072	0.001297595
YKR063C	218.7735	0.4219003	0.21589495	0.02900757	0.09051313
YKR064W	123.9191	0.401002	0.16296113	0.008391512	0.03673672
YKR065C	28.97776	-0.09156133	0.25122546	0.6691265	0.8001682
YKR066C	94.3951	0.734016	0.25470409	0.001276023	0.00864009
YKR067W	462.6581	0.6999372	0.1888346	8.630475e-05	0.001080497
YKR068C	55.62332	-0.3000672	0.27099478	0.1884433	0.3548858
YKR069W	68.50047	0.3615227	0.38044569	0.2021007	0.3725177
YKR070W	20.59376	-0.7501843	0.32283767	0.005182091	0.02542646
YKR071C	416.9577	0.642434	0.17681578	0.0001318694	0.001503711
YKR072C	243.1269	0.485322	0.19991873	0.008214294	0.03619516
YKR073C	4.858386	-0.6576232	0.4944122	0.03502057	0.1045129
YKR074W	382.409	-1.653094	0.28704487	2.835692e-11	5.760237e-09
YKR075C	329.4024	0.4232089	0.35710893	0.1256916	0.2682888
YKR076W	100.9944	0.9000102	0.37440525	0.002211896	0.01313975
YKR077W	74.00333	0.1410297	0.24861206	0.5063007	0.675881
YKR078W	77.87383	0.3884239	0.24888288	0.07127588	0.1775052
YKR079C	124.9796	-0.6306086	0.30223375	0.0133855	0.05162738
YKR080W	121.3775	-0.8325126	0.48806172	0.009567166	0.04001531
YKR081C	130.768	1.281794	0.31814412	1.713148e-06	5.326493e-05
YKR082W	73.92137	-0.08478449	0.18078083	0.5971219	0.7482177
YKR083C	138.0217	-0.9367556	0.2306036	9.223734e-06	0.0001892574
YKR084C	63.48647	-0.005977825	0.23134511	0.9762023	0.9941472
YKR085C	57.52728	-0.481643	0.26366814	0.03458084	0.1036887
YKR086W	284.745	0.2669558	0.17626725	0.09021996	0.2121962
YKR087C	31.61039	0.3557654	0.29594372	0.1457061	0.2966699
YKR088C	80.7689	0.2045397	0.24583798	0.3303716	0.5155658
YKR089C	238.8373	-0.08762605	0.16531816	0.5523001	0.7156532
YKR090W	44.13176	0.006601476	0.28364877	0.9776359	0.9947208
YKR091W	21.98971	-0.3762028	0.4200547	0.1995577	0.3694121
YKR092C	310.2824	0.8342807	0.2327737	8.936838e-05	0.001111451
YKR093W	342.2453	0.3247194	0.23177005	0.1072314	0.2407768
YKR094C	51.96156	0.9042288	0.35027549	0.001442989	0.009568635
YKR095W	2118.831	0.594625	0.14528586	2.321362e-05	0.000387572
YKR095W-A	8.297848	-0.2560388	0.47531116	0.375401	0.5592016
YKR096W	401.1368	0.3803248	0.19993338	0.03453522	0.1036887
YKR097W	174.3048	0.0005360579	0.47342411	0.9984842	1
YKR098C	279.6965	-0.04687297	0.22623173	0.8114741	0.8987864
YKR099W	209.93	1.228941	0.31506541	3.924113e-06	9.840965e-05
YKR100C	147.6321	-0.1750146	0.18531012	0.2842417	0.4665146
YKR101W	165.4824	0.3146689	0.20856603	0.08750956	0.2073419
YKR102W	22.36587	-0.1178034	0.32696936	0.64931	0.7857218
YKR103W	8.12739	-0.6981138	0.47288847	0.02571973	0.08330832
YKR104W	1.911681	-0.5347063	0.62992055	0.04747187	0.1309299
YKR105C	1.570893	-0.1975031	0.61397865	0.3135648	NA
YKR106W	2.918733	-0.07819482	0.57944896	0.7179667	0.8335472
YLL001W	142.0858	0.1744094	0.18425959	0.2833637	0.4654551
YLL002W	13.10863	-0.8787782	0.4937046	0.006730435	0.03079174
